cluster,id,tipo,UTM_N,UTM_E,depth(m),BD(g/cm3),VWC(m3/m3),PR(Mpa),Sand(%),Silt(%),Clay(%),EC(fdem),EC(ert)
1,1,tramline,5026203.506,730851.6209,0.1,1.49,0.24,1.77,18.4,53.5,28.2,4.73,34.1
1,1,tramline,5026203.506,730851.6209,0.2,1.52,0.26,1.56,17.3,53.6,29.2,4.47,26.4
1,1,tramline,5026203.506,730851.6209,0.3,1.44,0.24,2.66,17.2,54,28.8,5.02,18.3
1,1,tramline,5026203.506,730851.6209,0.4,1.41,0.22,3.21,17.6,54.4,28,7.16,11
1,1,tramline,5026203.506,730851.6209,0.5,1.6,0.24,3.83,17.3,53,29.6,10.10,14.6
1,1,tramline,5026203.506,730851.6209,0.6,1.55,0.23,4.54,27,48.9,24.1,13.29,10.1
1,1,tramline,5026203.506,730851.6209,0.7,1.59,0.2,5,22.7,55.5,21.8,15.41,9.8
1,2,tramline,5026201.242,730851.2379,0.1,1.49,0.23,1.65,15.4,54.8,29.8,4.56,36.5
1,2,tramline,5026201.242,730851.2379,0.2,1.55,0.25,2.39,16.4,53.9,29.7,4.56,30
1,2,tramline,5026201.242,730851.2379,0.3,1.49,0.23,3.02,15.9,54.4,29.7,5.02,21
1,2,tramline,5026201.242,730851.2379,0.4,1.49,0.22,3.01,16.6,53.6,29.8,7.10,12.1
1,2,tramline,5026201.242,730851.2379,0.5,1.56,0.22,4.06,15,54.1,30.9,9.98,15.9
1,2,tramline,5026201.242,730851.2379,0.6,1.5,0.25,5,13,54.6,32.4,13.12,10.8
1,2,tramline,5026201.242,730851.2379,0.7,1.42,0.25,5,15.9,52.1,32,13.12,10.4
1,3,tramline,5026199.397,730851.0986,0.1,1.6,0.26,1.33,19,53.1,27.9,4.94,39.6
1,3,tramline,5026199.397,730851.0986,0.2,1.57,0.26,1.31,18.3,53.5,28.2,4.00,28
1,3,tramline,5026199.397,730851.0986,0.3,1.45,0.24,1.25,18.1,53.5,28.4,4.25,18.9
1,3,tramline,5026199.397,730851.0986,0.4,1.51,0.25,3.62,17,53.8,29.2,7.88,11.9
1,3,tramline,5026199.397,730851.0986,0.5,1.56,0.24,4.86,19.3,52.8,27.9,8.88,14.7
1,3,tramline,5026199.397,730851.0986,0.6,1.51,0.21,4.26,30.9,48.1,21,12.01,10.8
1,3,tramline,5026199.397,730851.0986,0.7,1.53,0.21,5,23.9,55.3,20.8,15.17,10.6
1,4,cross,5026200.929,730853.3271,0.1,1.53,0.24,0.89,20.5,51.1,28.3,4.78,18.8
1,4,cross,5026200.929,730853.3271,0.2,1.54,0.25,1.4,20.6,51.8,27.7,4.78,16.1
1,4,cross,5026200.929,730853.3271,0.3,1.37,0.21,1.34,20.4,52.3,27.4,5.40,13.6
1,4,cross,5026200.929,730853.3271,0.4,1.33,0.19,2.23,21.3,50.8,27.9,7.62,11.4
1,4,cross,5026200.929,730853.3271,0.5,1.52,0.23,4.05,13.3,54.7,32,10.59,11.7
1,4,cross,5026200.929,730853.3271,0.6,1.52,0.25,4.97,25.7,48.3,25.9,13.75,10.8
1,4,cross,5026200.929,730853.3271,0.7,1.51,0.24,4.95,32.8,42.7,24.5,13.75,10.8
1,5,cross,5026201.521,730849.288,0.1,1.46,0.25,0.9,19.1,52.3,28.6,4.53,6.7
1,5,cross,5026201.521,730849.288,0.2,1.53,0.27,1.03,19.3,51.6,29.1,4.53,10
1,5,cross,5026201.521,730849.288,0.3,1.39,0.24,1.46,19.6,51.7,28.7,4.87,13.7
1,5,cross,5026201.521,730849.288,0.4,1.42,0.25,2.07,19.2,51.9,28.8,6.88,18.1
1,5,cross,5026201.521,730849.288,0.5,1.5,0.25,4.72,19,51.6,29.4,9.74,16.4
1,5,cross,5026201.521,730849.288,0.6,1.49,0.26,5,25.2,48.2,26.5,12.90,18.7
1,5,cross,5026201.521,730849.288,0.7,1.47,0.27,4.95,21.3,53.1,25.6,12.90,18.9
2,1,tramline,5026183.71,730835.891,0.1,1.43,0.26,1.95,18.6,52.3,29.1,7.69,42
2,1,tramline,5026183.71,730835.891,0.3,1.51,0.25,2.27,18.2,52.3,29.5,7.03,22.4
2,1,tramline,5026183.71,730835.891,0.4,1.57,0.24,2,24.4,52.2,23.4,11.78,16.5
2,1,tramline,5026183.71,730835.891,0.5,1.54,0.21,4.03,23.1,56.2,20.7,12.94,18
2,1,tramline,5026183.71,730835.891,0.6,1.57,0.21,5,21.9,58.1,20,16.29,16.2
2,1,tramline,5026183.71,730835.891,0.7,1.58,0.23,5,19.2,62.4,18.4,19.37,16.1
2,2,tramline,5026181.395,730835.5341,0.1,1.47,0.27,1.89,18.1,51.9,30.1,7.24,35.8
2,2,tramline,5026181.395,730835.5341,0.2,1.41,0.28,1.15,18.1,51.6,30.3,7.24,26.5
2,2,tramline,5026181.395,730835.5341,0.3,1.41,0.29,0.88,20.3,52.4,27.3,8.14,20.2
2,2,tramline,5026181.395,730835.5341,0.4,1.53,0.3,1.23,16.8,52.7,30.6,10.97,14.8
2,2,tramline,5026181.395,730835.5341,0.5,1.51,0.32,2.7,19.3,47.5,33.2,14.37,16.3
2,2,tramline,5026181.395,730835.5341,0.6,1.49,0.28,4.7,23.5,48.3,28.2,17.70,14.4
2,3,tramline,5026179.445,730835.2556,0.1,1.52,0.24,1.83,17.5,52.2,30.3,7.15,33.7
2,3,tramline,5026179.445,730835.2556,0.2,1.53,0.25,1,19.2,51.7,29.1,7.15,27.1
2,3,tramline,5026179.445,730835.2556,0.3,1.6,0.26,2.27,17,52.5,30.4,8.02,21.1
2,3,tramline,5026179.445,730835.2556,0.4,1.62,0.26,3.28,17.8,52.4,29.8,10.76,15.8
2,3,tramline,5026179.445,730835.2556,0.5,1.57,0.24,3.83,22.2,50.3,27.4,14.09,18
2,3,tramline,5026179.445,730835.2556,0.6,1.54,0.2,4.87,23.3,55.7,21,17.37,14.8
2,3,tramline,5026179.445,730835.2556,0.7,1.59,0.21,5,21.6,58.3,20.1,17.37,14.3
2,4,cross,5026181.082,730837.5885,0.1,1.4,0.23,1.06,21.8,49.4,28.8,7.60,8.3
2,4,cross,5026181.082,730837.5885,0.2,1.36,0.24,1.19,19.1,51,29.8,6.72,14.5
2,4,cross,5026181.082,730837.5885,0.3,1.5,0.28,1.82,19.8,57.6,22.6,7.22,18.5
2,4,cross,5026181.082,730837.5885,0.4,1.61,0.28,1.38,21.2,49.2,29.6,11.99,23.1
2,4,cross,5026181.082,730837.5885,0.5,1.51,0.24,2.42,21.3,51.3,27.4,15.33,21.6
2,4,cross,5026181.082,730837.5885,0.6,1.53,0.22,3.21,23.7,55.8,20.5,18.44,23.8
2,4,cross,5026181.082,730837.5885,0.7,1.61,0.22,4.69,28.1,52.6,19.3,19.41,23.5
2,5,cross,5026181.673,730833.5146,0.1,1.33,0.24,1.37,14.9,53.4,31.7,7.41,17.5
2,5,cross,5026181.673,730833.5146,0.2,1.31,0.26,1.42,20.6,50.4,29.1,7.17,23.2
2,5,cross,5026181.673,730833.5146,0.3,1.41,0.28,1.28,20.1,50.6,29.3,8.10,23.8
2,5,cross,5026181.673,730833.5146,0.4,1.56,0.29,1.2,20.2,51.1,28.7,10.88,21.3
2,5,cross,5026181.673,730833.5146,0.5,1.52,0.25,3.93,22.8,49.9,27.2,14.23,22.1
2,5,cross,5026181.673,730833.5146,0.6,1.53,0.22,3.55,23.3,54.7,22,17.52,20.5
2,5,cross,5026181.673,730833.5146,0.7,1.6,0.22,4.2,22.1,57.4,20.6,19.57,20.2
3,1,uncomp,5026113.078,730844.3784,0.1,1.26,0.17,1.99,17.6,53.6,28.8,7.78,12.5
3,1,uncomp,5026113.078,730844.3784,0.2,1.42,0.21,2.31,18.8,52.8,28.4,7.78,13.6
3,1,uncomp,5026113.078,730844.3784,0.3,1.46,0.22,1.54,19.7,59.5,20.7,9.10,12.8
3,1,uncomp,5026113.078,730844.3784,0.4,1.52,0.24,1.34,16.9,54.3,28.8,12.22,12.6
3,1,uncomp,5026113.078,730844.3784,0.5,1.6,0.25,2.52,16.9,55.3,27.8,15.94,12.2
3,1,uncomp,5026113.078,730844.3784,0.6,1.63,0.25,2.8,17,59.5,23.5,19.64,13.4
3,1,uncomp,5026113.078,730844.3784,0.7,1.64,0.25,3.03,16.3,61.7,22,19.64,15.2
3,2,uncomp,5026110.885,730844.065,0.1,1.39,0.24,3.17,18.5,52.9,28.6,9.00,26.5
3,2,uncomp,5026110.885,730844.065,0.2,1.51,0.31,2.21,19,53.2,27.8,9.78,29.5
3,2,uncomp,5026110.885,730844.065,0.3,1.5,0.3,1.55,15.5,54.5,30,11.99,30.4
3,2,uncomp,5026110.885,730844.065,0.4,1.46,0.29,2.4,19.2,52.9,28,15.93,29.9
3,2,uncomp,5026110.885,730844.065,0.5,1.58,0.3,2.92,21.3,51,27.7,20.22,27.9
3,2,uncomp,5026110.885,730844.065,0.6,1.56,0.33,3.63,19.7,57.9,22.4,24.20,27.2
3,2,uncomp,5026110.885,730844.065,0.7,1.65,0.35,3.53,15.9,62.3,21.9,26.75,26.2
3,3,heavy_comp,5026108.83,730843.8909,0.1,1.56,0.28,3.1,18.4,53,28.6,11.48,28.1
3,3,heavy_comp,5026108.83,730843.8909,0.2,1.56,0.3,4.46,16.8,54.3,28.9,11.48,30.1
3,3,heavy_comp,5026108.83,730843.8909,0.3,1.51,0.3,4.98,16.1,54.6,29.3,14.06,29.7
3,3,heavy_comp,5026108.83,730843.8909,0.4,1.54,0.31,5,16.3,55.2,28.5,18.40,26.6
3,3,heavy_comp,5026108.83,730843.8909,0.5,1.54,0.3,5,19.2,55.3,25.5,22.94,26.8
3,3,heavy_comp,5026108.83,730843.8909,0.6,1.52,0.31,5,17.6,61.5,20.9,27.01,27.4
3,3,heavy_comp,5026108.83,730843.8909,0.7,1.63,0.34,5,17.2,62.2,20.6,27.01,28.7
3,4,heavy_comp,5026110.711,730845.6319,0.1,1.56,0.25,2.93,18.25,52.65,29.1,9.43,32.1
3,4,heavy_comp,5026110.711,730845.6319,0.2,1.55,0.26,2.73,18.75,52.6,28.65,10.94,27
3,4,heavy_comp,5026110.711,730845.6319,0.3,1.52,0.25,2.08,17.55,53,29.4,12.07,26.8
3,4,heavy_comp,5026110.711,730845.6319,0.4,1.56,0.25,2.08,17.4,53.1,29.5,18.93,29.7
3,4,heavy_comp,5026110.711,730845.6319,0.5,1.56,0.24,3.29,20.75,51.55,27.65,20.34,27.6
3,4,heavy_comp,5026110.711,730845.6319,0.6,1.53,0.2,2.63,27.1,51.9,21,24.11,30.6
3,4,heavy_comp,5026110.711,730845.6319,0.7,1.56,0.21,2.92,22.75,56.8,20.45,27.35,31.3
3,5,heavy_comp,5026111.024,730842.324,0.1,1.47,0.24,2.53,21.15,50.25,28.55,9.62,34.3
3,5,heavy_comp,5026111.024,730842.324,0.2,1.45,0.24,3.09,19.85,51.4,28.75,9.62,28.9
3,5,heavy_comp,5026111.024,730842.324,0.3,1.44,0.24,2.61,20.1,54.95,25,11.79,27
3,5,heavy_comp,5026111.024,730842.324,0.4,1.47,0.24,2.34,21.25,50,28.75,15.91,25.6
3,5,heavy_comp,5026111.024,730842.324,0.5,1.52,0.23,3.01,17.3,53,29.7,20.42,26.2
3,5,heavy_comp,5026111.024,730842.324,0.6,1.52,0.24,2.98,24.7,52.05,23.2,24.60,25.3
3,5,heavy_comp,5026111.024,730842.324,0.7,1.56,0.23,3.3,30.45,47.65,21.9,24.60,25.2
4,1,tramline,5026035.618,730859.6808,0.1,1.46,0.25,1.87,18.5,52.9,28.65,8.47,35.5
4,1,tramline,5026035.618,730859.6808,0.2,1.49,0.25,1.56,31.8,45.35,22.9,8.47,25.9
4,1,tramline,5026035.618,730859.6808,0.3,1.47,0.24,2.46,17.7,53.15,29.15,9.02,19.6
4,1,tramline,5026035.618,730859.6808,0.4,1.49,0.23,2.61,21,53.3,25.7,11.20,12.8
4,1,tramline,5026035.618,730859.6808,0.5,1.57,0.22,3.92,20.2,54.6,25.15,13.84,14.7
4,1,tramline,5026035.618,730859.6808,0.6,1.56,0.22,4.77,24.45,53.5,22.05,16.38,12.4
4,1,tramline,5026035.618,730859.6808,0.7,1.59,0.21,4.32,20.95,58.95,20.1,16.38,12.3
4,2,tramline,5026033.267,730859.3849,0.1,1.48,0.25,1.76,16.75,53.35,29.95,8.87,32.6
4,2,tramline,5026033.267,730859.3849,0.2,1.48,0.26,1.76,17.25,52.75,30,8.87,29.7
4,2,tramline,5026033.267,730859.3849,0.3,1.45,0.26,1.94,18.1,53.4,28.5,9.49,22.9
4,2,tramline,5026033.267,730859.3849,0.4,1.51,0.26,2.12,16.7,53.15,30.2,11.86,14.8
4,2,tramline,5026033.267,730859.3849,0.5,1.54,0.27,3.39,17.15,50.8,32.05,14.65,18.6
4,2,tramline,5026033.267,730859.3849,0.6,1.49,0.27,4.85,18.25,51.45,30.3,17.24,13.3
4,3,tramline,5026031.3,730859.1411,0.1,1.4,0.25,1.58,17,52.85,30.15,9.08,34
4,3,tramline,5026031.3,730859.1411,0.2,1.42,0.26,1.17,19.95,51,29.1,9.08,30
4,3,tramline,5026031.3,730859.1411,0.3,1.4,0.26,1.77,19.85,51.15,29,10.01,24.2
4,3,tramline,5026031.3,730859.1411,0.4,1.49,0.27,3.45,19.7,51.5,28.75,12.55,18.1
4,3,tramline,5026031.3,730859.1411,0.5,1.51,0.25,4.37,20.9,50.75,28.3,15.39,20.8
4,3,tramline,5026031.3,730859.1411,0.6,1.51,0.24,4.57,24.25,51.45,24.25,17.97,17.1
4,3,tramline,5026031.3,730859.1411,0.7,1.53,0.24,4.75,21.7,55.25,23.1,17.97,16.6
4,4,cross,5026033.085,730861.448,0.1,1.25,0.21,0.97,17.6,53.4,29,9.32,19.7
4,4,cross,5026033.085,730861.448,0.2,1.38,0.25,1.29,17.8,53.3,28.8,9.32,23
4,4,cross,5026033.085,730861.448,0.3,1.53,0.28,1.58,18.2,53,28.8,10.01,24.2
4,4,cross,5026033.085,730861.448,0.4,1.55,0.28,1.82,17.5,53.4,29.1,12.49,22
4,4,cross,5026033.085,730861.448,0.5,1.57,0.3,3.24,16.9,57.8,25.3,15.36,23.3
4,4,cross,5026033.085,730861.448,0.6,1.58,0.3,4.08,19.2,60.2,20.6,17.99,20
4,4,cross,5026033.085,730861.448,0.7,1.59,0.31,4.61,19.2,59.7,21,17.99,18.9
4,5,cross,5026033.528,730857.4524,0.1,1.44,0.24,1.14,17.3,54.9,27.9,8.71,14.2
4,5,cross,5026033.528,730857.4524,0.2,1.52,0.27,1.24,18.7,52.9,28.4,8.71,17.4
4,5,cross,5026033.528,730857.4524,0.3,1.56,0.29,1.39,18,53.6,28.4,9.32,20.9
4,5,cross,5026033.528,730857.4524,0.4,1.53,0.29,1.63,16.7,54.3,29,11.67,23.5
4,5,cross,5026033.528,730857.4524,0.5,1.55,0.28,4.33,14.9,63,22.1,14.44,22.8
4,5,cross,5026033.528,730857.4524,0.6,1.56,0.29,4.28,17.4,59.5,23.2,17.01,23
4,5,cross,5026033.528,730857.4524,0.7,1.58,0.31,4.57,16.9,61.3,21.8,17.01,22.2
5,1,uncomp,5026138.723,730858.9418,0.1,,,1.58,,,,7.78,13
5,1,uncomp,5026138.723,730858.9418,0.2,,,1.63,,,,6.84,13.3
5,1,uncomp,5026138.723,730858.9418,0.3,,,1.16,,,,6.87,13.5
5,1,uncomp,5026138.723,730858.9418,0.4,,,1.6,,,,9.51,12.1
5,1,uncomp,5026138.723,730858.9418,0.5,,,3.1,,,,13.17,14.6
5,1,uncomp,5026138.723,730858.9418,0.6,,,3.78,,,,16.93,13.9
5,1,uncomp,5026138.723,730858.9418,0.7,,,4.09,,,,19.43,13.6
5,2,uncomp,5026134.266,730858.524,0.1,,,1.58,,,,7.63,14.4
5,2,uncomp,5026134.266,730858.524,0.2,,,1.63,,,,7.63,14.8
5,2,uncomp,5026134.266,730858.524,0.3,,,1.16,,,,8.54,14.9
5,2,uncomp,5026134.266,730858.524,0.4,,,1.6,,,,11.32,14.9
5,2,uncomp,5026134.266,730858.524,0.5,,,3.1,,,,14.73,15.8
5,2,uncomp,5026134.266,730858.524,0.6,,,3.78,,,,18.12,17
5,2,uncomp,5026134.266,730858.524,0.7,,,4.09,,,,18.12,18.3
5,3,uncomp,5026130.088,730857.7579,0.1,,,1.28,,,,10.56,16.1
5,3,uncomp,5026130.088,730857.7579,0.2,,,2.14,,,,10.56,16.2
5,3,uncomp,5026130.088,730857.7579,0.3,,,2.29,,,,9.74,16.6
5,3,uncomp,5026130.088,730857.7579,0.4,,,3.01,,,,11.38,16.7
5,3,uncomp,5026130.088,730857.7579,0.5,,,3.47,,,,14.24,17
5,3,uncomp,5026130.088,730857.7579,0.6,,,2.64,,,,17.47,17.4
5,3,uncomp,5026130.088,730857.7579,0.7,,,2.57,,,,17.47,18.9
5,4,heavy_comp,5026126.049,730857.3401,0.1,,,3.04,,,,8.90,30
5,4,heavy_comp,5026126.049,730857.3401,0.2,,,3.38,,,,8.90,29.6
5,4,heavy_comp,5026126.049,730857.3401,0.3,,,2.33,,,,10.87,29.5
5,4,heavy_comp,5026126.049,730857.3401,0.4,,,3.02,,,,14.55,29.9
5,4,heavy_comp,5026126.049,730857.3401,0.5,,,5,,,,18.61,29.8
5,4,heavy_comp,5026126.049,730857.3401,0.6,,,4.9,,,,22.45,30
5,4,heavy_comp,5026126.049,730857.3401,0.7,,,4.96,,,,22.45,30.7
5,5,heavy_comp,5026121.87,730856.7133,0.1,,,4.33,,,,11.76,30.2
5,5,heavy_comp,5026121.87,730856.7133,0.2,,,3.93,,,,11.76,29.8
5,5,heavy_comp,5026121.87,730856.7133,0.3,,,2.94,,,,14.52,29.9
5,5,heavy_comp,5026121.87,730856.7133,0.4,,,2.87,,,,19.10,30.3
5,5,heavy_comp,5026121.87,730856.7133,0.5,,,4.14,,,,23.73,30.7
5,5,heavy_comp,5026121.87,730856.7133,0.6,,,3.41,,,,27.69,30.6
5,5,heavy_comp,5026121.87,730856.7133,0.7,,,3.94,,,,27.69,31.4
5,6,heavy_comp,5026117.692,730856.0866,0.1,,,0.85,,,,9.66,28.4
5,6,heavy_comp,5026117.692,730856.0866,0.2,,,1.87,,,,6.78,29.5
5,6,heavy_comp,5026117.692,730856.0866,0.3,,,1.23,,,,8.78,28
5,6,heavy_comp,5026117.692,730856.0866,0.4,,,1.03,,,,12.81,30.1
5,6,heavy_comp,5026117.692,730856.0866,0.5,,,1.97,,,,17.11,28.7
5,6,heavy_comp,5026117.692,730856.0866,0.6,,,1.75,,,,21.10,29.7
5,6,heavy_comp,5026117.692,730856.0866,0.7,,,1.88,,,,24.64,29.4
5,7,uncomp,5026112.748,730855.5991,0.1,,,1.52,,,,6.59,15.4
5,7,uncomp,5026112.748,730855.5991,0.2,,,1.4,,,,5.67,15.5
5,7,uncomp,5026112.748,730855.5991,0.3,,,1.43,,,,6.03,15.9
5,7,uncomp,5026112.748,730855.5991,0.4,,,1.61,,,,10.57,16.1
5,7,uncomp,5026112.748,730855.5991,0.5,,,2.04,,,,11.72,17.1
5,7,uncomp,5026112.748,730855.5991,0.6,,,2.27,,,,15.23,17.7
5,7,uncomp,5026112.748,730855.5991,0.7,,,3.09,,,,18.64,19.4
5,8,heavy_comp,5026108.5,730855.1116,0.1,,,3.04,,,,10.35,26.1
5,8,heavy_comp,5026108.5,730855.1116,0.2,,,3.38,,,,11.47,27.2
5,8,heavy_comp,5026108.5,730855.1116,0.3,,,2.33,,,,14.07,26.1
5,8,heavy_comp,5026108.5,730855.1116,0.4,,,3.02,,,,18.07,27.9
5,8,heavy_comp,5026108.5,730855.1116,0.5,,,5,,,,22.14,27.1
5,8,heavy_comp,5026108.5,730855.1116,0.6,,,4.9,,,,25.72,28.4
5,8,heavy_comp,5026108.5,730855.1116,0.7,,,4.96,,,,27.92,28.5
5,9,heavy_comp,5026104.53,730854.3456,0.1,,,4.33,,,,10.34,30.1
5,9,heavy_comp,5026104.53,730854.3456,0.2,,,3.93,,,,10.34,31
5,9,heavy_comp,5026104.53,730854.3456,0.3,,,2.94,,,,12.51,30.3
5,9,heavy_comp,5026104.53,730854.3456,0.4,,,2.87,,,,16.78,31.6
5,9,heavy_comp,5026104.53,730854.3456,0.5,,,4.14,,,,21.36,29.9
5,9,heavy_comp,5026104.53,730854.3456,0.6,,,3.41,,,,25.48,30.5
5,9,heavy_comp,5026104.53,730854.3456,0.7,,,3.94,,,,25.48,31.3
5,10,heavy_comp,5026100.352,730853.8581,0.1,,,2.96,,,,7.33,28.4
5,10,heavy_comp,5026100.352,730853.8581,0.2,,,2.67,,,,7.33,28.8
5,10,heavy_comp,5026100.352,730853.8581,0.3,,,1.89,,,,7.78,28.7
5,10,heavy_comp,5026100.352,730853.8581,0.4,,,1.54,,,,10.44,29.8
5,10,heavy_comp,5026100.352,730853.8581,0.5,,,3.21,,,,13.94,28.4
5,10,heavy_comp,5026100.352,730853.8581,0.6,,,2.42,,,,17.57,29.4
5,10,heavy_comp,5026100.352,730853.8581,0.7,,,2.17,,,,17.57,30.1
5,11,uncomp,5026096.313,730853.3706,0.1,,,0.62,,,,6.68,13.5
5,11,uncomp,5026096.313,730853.3706,0.2,,,1.04,,,,6.68,14.1
5,11,uncomp,5026096.313,730853.3706,0.3,,,2.22,,,,7.05,14.1
5,11,uncomp,5026096.313,730853.3706,0.4,,,2.47,,,,9.10,12.2
5,11,uncomp,5026096.313,730853.3706,0.5,,,4.49,,,,11.86,15.6
5,11,uncomp,5026096.313,730853.3706,0.6,,,4.67,,,,14.73,14.4
5,11,uncomp,5026096.313,730853.3706,0.7,,,5,,,,14.73,13.8
5,12,heavy_comp,5026092.622,730852.9528,0.1,,,1.35,,,,7.85,20.8
5,12,heavy_comp,5026092.622,730852.9528,0.2,,,2.11,,,,7.85,25.1
5,12,heavy_comp,5026092.622,730852.9528,0.3,,,1.49,,,,10.54,19.6
5,12,heavy_comp,5026092.622,730852.9528,0.4,,,2.28,,,,14.03,25.2
5,12,heavy_comp,5026092.622,730852.9528,0.5,,,3.79,,,,17.50,23.6
5,12,heavy_comp,5026092.622,730852.9528,0.6,,,3.59,,,,20.65,24.9
5,12,heavy_comp,5026092.622,730852.9528,0.7,,,3.74,,,,20.65,25.8
