Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
12,13,17,18,14.85,0.03,0,-58.71,-15.091,383.032,Pro-24skip
12,13,18,19,13.19,0.08,0,11.2,-7.671,383.65,Pro-24skip
12,13,19,20,13.32,0.1,0,8.06,-4.842,383.65,Pro-24skip
12,13,20,21,12.37,0.07,0,36.57,-3.004,384.693,Pro-24skip
12,13,21,22,10.26,0.03,0,-36.7,-1.745,384.693,Pro-24skip
12,13,22,23,11.24,0.05,0,-16.72,-1.392,385.138,Pro-24skip
12,13,23,24,8.25,0.63,0,-2.4,-0.766,385.138,Pro-24skip
13,14,1,2,8.87,0.69,0,216.4,-0.636,386.392,Pro-24skip
13,14,2,3,8.32,0.58,0,-5.41,-0.776,386.392,Pro-24skip
13,14,3,4,9.36,0.38,0,-21.43,-1.195,397.028,Pro-24skip
13,14,4,5,8.78,0.36,0,20.11,-1.542,397.028,Pro-24skip
13,14,5,6,8.4,0.23,0,15.91,-2.114,398.698,Pro-24skip
13,14,6,7,9.01,0.04,0,-46.97,-3.405,398.698,Pro-24skip
13,14,7,8,8.9,0.07,0,-102.62,-5.414,401.245,Pro-24skip
13,14,8,9,8.96,0.03,0,74.39,-9.537,401.245,Pro-24skip
13,14,9,10,8.56,0,0,-89.98,-18.27,402.543,Pro-24skip
13,14,10,11,13.99,0.03,0,-78.14,-74.688,402.543,Pro-24skip
13,14,11,12,20.38,0.07,0,-134.92,-49.88,46.135,Pro-24skip
13,14,12,15,15.89,0.04,0,470.93,116.709,46.135,Pro-24skip
13,14,15,16,15.5,0.03,0,-5.64,-246.312,299.475,Pro-24skip
13,14,16,17,13.06,0.05,0,52.73,-51.885,299.475,Pro-24skip
13,14,17,18,13.41,0.03,0,-58.8,-28.739,403.966,Pro-24skip
13,14,18,19,11.3,0.06,0,11.15,-12.106,403.966,Pro-24skip
13,14,19,20,11.89,0,0,8.28,-7.299,405.035,Pro-24skip
13,14,20,21,10.38,0.1,0,36.43,-3.983,405.035,Pro-24skip
13,14,21,22,9.33,0.19,0,-36.5,-2.391,405.648,Pro-24skip
13,14,22,23,8.33,0.31,0,-16.86,-1.494,405.648,Pro-24skip
13,14,23,24,9.26,0.05,0,-2.19,-1.202,403.486,Pro-24skip
14,15,1,2,14.36,0.17,0,218.83,-0.792,378.223,Pro-24skip
14,15,2,3,7.2,0.18,0,-5.19,-0.505,378.223,Pro-24skip
14,15,3,4,8.07,0.42,0,-22.01,-0.738,379.184,Pro-24skip
14,15,4,5,7.48,0.3,0,25.63,-0.912,379.184,Pro-24skip
14,15,5,6,7.28,0.23,0,16.55,-1.224,380.347,Pro-24skip
14,15,6,7,7.7,0.22,0,-42,-1.85,380.347,Pro-24skip
14,15,7,8,7.7,0.21,0,-88.54,-2.788,382.045,Pro-24skip
14,15,8,9,7.64,0.03,0,76.16,-4.422,382.045,Pro-24skip
14,15,9,10,7.05,0.12,0,-81.27,-7.182,383.782,Pro-24skip
14,15,10,11,10.06,0.03,0,-45.24,-20.476,383.782,Pro-24skip
14,15,11,12,12.56,0,0,-67.98,-51.457,308.779,Pro-24skip
14,15,12,13,17.6,0.03,0,-143.7,-288.297,308.779,Pro-24skip
14,15,13,16,14.44,0.04,0,454.84,150.951,65.673,Pro-24skip
14,15,16,17,14.43,0.03,0,53.61,-50.27,65.673,Pro-24skip
14,15,17,18,14.03,0.03,0,-58.6,-71.587,384.808,Pro-24skip
14,15,18,19,11.2,0.04,0,11.41,-22.87,384.808,Pro-24skip
14,15,19,20,11.36,0.05,0,8.35,-11.632,385.958,Pro-24skip
14,15,20,21,9.89,0.04,0,36.4,-5.786,385.958,Pro-24skip
14,15,21,22,8.78,0.09,0,-36.45,-3.224,387.715,Pro-24skip
14,15,22,23,7.93,0.25,0,-16.87,-1.942,387.715,Pro-24skip
14,15,23,24,8.49,0.31,0,-2.22,-1.462,389.765,Pro-24skip
15,16,1,2,0,0,0,220.66,0,352.201,Pro-24skip
15,16,2,3,7.18,0.93,0,-4.98,-0.369,352.201,Pro-24skip
15,16,3,4,8.08,0.53,0,-22.75,-0.531,354.284,Pro-24skip
15,16,4,5,7.81,0.79,0,29.95,-0.668,354.284,Pro-24skip
15,16,5,6,7.33,0.25,0,17,-0.839,356.272,Pro-24skip
15,16,6,7,7.87,0.25,0,-38.67,-1.24,356.272,Pro-24skip
15,16,7,8,7.96,0.22,0,-78.2,-1.803,358.468,Pro-24skip
15,16,8,9,7.99,0.06,0,75.5,-2.712,358.468,Pro-24skip
15,16,9,10,7.44,0.09,0,-77.59,-4.069,360.785,Pro-24skip
15,16,10,11,10.3,0.11,0,-29.38,-9.861,360.785,Pro-24skip
15,16,11,12,11.87,0.06,0,-35.9,-22.845,362.713,Pro-24skip
15,16,12,13,15.59,0.06,0,-90.77,-74.993,362.713,Pro-24skip
15,16,13,14,15.58,0.04,0,-91.08,-49.706,60.127,Pro-24skip
15,16,14,17,14.55,0.03,0,482.47,139.201,60.127,Pro-24skip
15,16,17,18,16.08,0.04,0,-58.48,-272.244,319.074,Pro-24skip
15,16,18,19,12.39,0.05,0,11.53,-52.432,319.074,Pro-24skip
15,16,19,20,12,0.06,0,8.37,-23.208,364.489,Pro-24skip
15,16,20,21,10.17,0.06,0,36.34,-9.836,364.489,Pro-24skip
15,16,21,22,8.91,0.05,0,-36.38,-4.953,366.939,Pro-24skip
15,16,22,23,8.15,0.23,0,-16.88,-2.833,366.939,Pro-24skip
15,16,23,24,8.43,0.2,0,-2.2,-1.965,369.168,Pro-24skip
16,17,1,2,8.38,0.51,0,222.1,-0.258,324.495,Pro-24skip
16,17,2,3,7.23,2.15,0,-4.92,-0.273,324.495,Pro-24skip
16,17,3,4,8.28,0.67,0,-23.34,-0.397,329.234,Pro-24skip
16,17,4,5,7.34,0.45,0,33.52,-0.448,329.234,Pro-24skip
16,17,5,6,7.38,0.44,0,17.36,-0.594,333.874,Pro-24skip
16,17,6,7,7.7,0.86,0,-36.33,-0.827,333.874,Pro-24skip
16,17,7,8,8.22,0.11,0,-70.33,-1.227,337.506,Pro-24skip
16,17,8,9,7.87,0.27,0,74.37,-1.679,337.506,Pro-24skip
16,17,9,10,7.38,0.05,0,-76.15,-2.372,339.173,Pro-24skip
16,17,10,11,10.23,0.13,0,-20.81,-5.258,339.173,Pro-24skip
16,17,11,12,11.44,0.03,0,-16.46,-10.218,336.793,Pro-24skip
16,17,12,13,13.78,0.03,0,-72.23,-24.618,336.793,Pro-24skip
16,17,13,14,13.03,0,0,-25.32,-51.181,296.144,Pro-24skip
16,17,14,15,14.39,0.03,0,-149.74,-226.004,296.144,Pro-24skip
16,17,15,18,14.43,0.03,0,426.58,133.316,58.053,Pro-24skip
16,17,18,19,16.57,0,0,12.28,-51.017,58.053,Pro-24skip
16,17,19,20,15.28,0.07,0,8.36,-66.984,330.527,Pro-24skip
16,17,20,21,11.82,0,0,36.23,-20.727,330.527,Pro-24skip
16,17,21,22,9.76,0,0,-36.33,-8.555,330.524,Pro-24skip
16,17,22,23,7.94,0.11,0,-16.97,-3.977,330.524,Pro-24skip
16,17,23,24,10.4,0.03,0,-2.2,-3.274,332.467,Pro-24skip
17,18,1,2,9.23,0.59,0,223.27,-0.238,331.224,Pro-24skip
17,18,2,3,6.99,0.59,0,-5.12,-0.219,331.224,Pro-24skip
17,18,3,4,10.41,0.53,0,-23.91,-0.407,335.246,Pro-24skip
17,18,4,5,7.35,1.79,0,36.53,-0.359,335.246,Pro-24skip
17,18,5,6,8.79,0.37,0,17.6,-0.55,337.125,Pro-24skip
17,18,6,7,8.09,0.44,0,-34.65,-0.658,337.125,Pro-24skip
17,18,7,8,9.07,0.3,0,-64.34,-0.982,336.739,Pro-24skip
17,18,8,9,8.61,0.03,0,73.44,-1.281,336.739,Pro-24skip
17,18,9,10,8.72,0.14,0,-75.92,-1.831,332.617,Pro-24skip
17,18,10,11,11.41,0.12,0,-15.84,-3.595,332.617,Pro-24skip
17,18,11,12,12.89,0.07,0,-3.61,-6.454,330.343,Pro-24skip
17,18,12,13,14.89,0.12,0,-62.86,-13.05,330.343,Pro-24skip
17,18,13,14,13.4,0.07,0,-1.86,-23.557,331.345,Pro-24skip
17,18,14,15,14.02,0.06,0,-86.43,-61.629,331.345,Pro-24skip
17,18,15,16,16.13,0.06,0,-88.79,-50.415,58.913,Pro-24skip
17,18,16,19,17.69,0.07,0,410.65,165.908,58.913,Pro-24skip
17,18,19,20,23.35,0.04,0,10.02,-291.751,235.486,Pro-24skip
17,18,20,21,16.85,0.03,0,36.49,-52.626,235.486,Pro-24skip
17,18,21,22,12.9,0.05,0,-36.13,-22.619,330.528,Pro-24skip
17,18,22,23,11.05,0.13,0,-16.91,-9.69,330.528,Pro-24skip
17,18,23,24,10.06,0.12,0,-2.2,-5.08,333.003,Pro-24skip
18,19,1,2,9.13,2.91,0,224.27,-0.229,385.741,Pro-24skip
18,19,2,3,5.49,2.71,0,-5.23,-0.165,385.741,Pro-24skip
18,19,3,4,11.1,0.45,0,-24.45,-0.416,395.925,Pro-24skip
18,19,4,5,4.82,1.45,0,39.18,-0.223,395.925,Pro-24skip
18,19,5,6,8.49,1.09,0,17.8,-0.493,398.428,Pro-24skip
18,19,6,7,6.37,1.53,0,-33.27,-0.47,398.428,Pro-24skip
18,19,7,8,8.34,0.08,0,-59.73,-0.807,401.734,Pro-24skip
18,19,8,9,7.24,0.53,0,73.09,-0.935,401.734,Pro-24skip
18,19,9,10,8.22,0.16,0,-76.32,-1.466,403.374,Pro-24skip
18,19,10,11,9.88,0.13,0,-12.87,-2.518,403.374,Pro-24skip
18,19,11,12,11.47,0.05,0,4.88,-4.308,396.458,Pro-24skip
18,19,12,13,12.94,0.1,0,-56.91,-7.779,396.458,Pro-24skip
18,19,13,14,11.46,0.13,0,8.51,-12.014,395.046,Pro-24skip
18,19,14,15,11.19,0.07,0,-64.98,-23.442,395.046,Pro-24skip
18,19,15,16,12.4,0.07,0,-36.9,-51.902,315.694,Pro-24skip
18,19,16,17,16.5,0.07,0,-138.78,-276.42,315.694,Pro-24skip
18,19,17,20,16.99,0.06,0,433.67,115.574,42.729,Pro-24skip
18,19,20,21,22.02,0,0,37.09,-49.917,42.729,Pro-24skip
18,19,21,22,15.86,0.12,0,-35.79,-82.845,393.89,Pro-24skip
18,19,22,23,12.43,0.11,0,-16.85,-25.966,393.89,Pro-24skip
18,19,23,24,11.75,0.05,0,-2.11,-12.332,395.781,Pro-24skip
19,20,1,2,7.39,0.25,0,225.02,-0.181,447.652,Pro-24skip
19,20,2,3,7.21,0.26,0,-5.37,-0.21,447.652,Pro-24skip
19,20,3,4,9.05,1.69,0,-25.04,-0.318,450.337,Pro-24skip
19,20,4,5,6.93,0.27,0,41.48,-0.296,450.337,Pro-24skip
19,20,5,6,7.76,1.62,0,17.88,-0.41,453.311,Pro-24skip
19,20,6,7,7.65,0.24,0,-32.22,-0.505,453.311,Pro-24skip
19,20,7,8,7.07,0.54,0,-56.15,-0.598,455.82,Pro-24skip
19,20,8,9,8.07,0.63,0,73.07,-0.887,455.82,Pro-24skip
19,20,9,10,8.65,0.16,0,-77.14,-1.275,458.245,Pro-24skip
19,20,10,11,10.59,0.18,0,-11.19,-2.146,458.245,Pro-24skip
19,20,11,12,11.86,0.15,0,10.91,-3.443,459.807,Pro-24skip
19,20,12,13,13.56,0.09,0,-53.12,-5.907,459.807,Pro-24skip
19,20,13,14,11.85,0.07,0,13.9,-8.291,461.718,Pro-24skip
19,20,14,15,11.32,0.04,0,-55.39,-13.87,461.718,Pro-24skip
19,20,15,16,12.01,0.05,0,-20.83,-29.502,463.179,Pro-24skip
19,20,16,17,15.27,0.03,0,-79.52,-93.775,463.179,Pro-24skip
19,20,17,18,23.47,0.07,0,-132.92,-49.582,39.821,Pro-24skip
19,20,18,21,21.56,0.06,0,500.01,136.632,39.821,Pro-24skip
19,20,21,22,26.6,0,0,-35.7,-290.604,205.909,Pro-24skip
19,20,22,23,19,0.06,0,-16.92,-51.879,205.909,Pro-24skip
19,20,23,24,15.55,0.04,0,-2.2,-38.134,462.38,Pro-24skip
20,21,1,2,9.62,0.19,0,225.7,-0.191,426.151,Pro-24skip
20,21,2,3,6.27,3.24,0,-5.54,-0.146,426.151,Pro-24skip
20,21,3,4,7.97,1.72,0,-25.54,-0.223,429.674,Pro-24skip
20,21,4,5,6.92,1.95,0,43.57,-0.232,429.674,Pro-24skip
20,21,5,6,6.91,1.82,0,17.93,-0.283,432.147,Pro-24skip
20,21,6,7,7.07,1.03,0,-31.28,-0.356,432.147,Pro-24skip
20,21,7,8,8.97,0.58,0,-53.19,-0.569,435.468,Pro-24skip
20,21,8,9,5.23,1.27,0,73.29,-0.423,435.468,Pro-24skip
20,21,9,10,7.79,0.89,0,-78.11,-0.823,438.595,Pro-24skip
20,21,10,11,9.58,0.13,0,-10.22,-1.351,438.595,Pro-24skip
20,21,11,12,10.74,0.06,0,15.56,-2.092,440.713,Pro-24skip
20,21,12,13,12.04,0.04,0,-50.49,-3.351,440.713,Pro-24skip
20,21,13,14,10.54,0.05,0,16.89,-4.432,443.73,Pro-24skip
20,21,14,15,9.9,0.15,0,-49.93,-6.657,443.73,Pro-24skip
20,21,15,16,10.21,0,0,-13.52,-12.071,445.534,Pro-24skip
20,21,16,17,11.81,0.03,0,-59.72,-27.906,445.534,Pro-24skip
20,21,17,18,16.86,0.04,0,-104.97,-51.546,230.517,Pro-24skip
20,21,18,19,21.91,0,0,-123.16,-268.002,230.517,Pro-24skip
20,21,19,22,21.89,0.07,0,496.55,115.319,33.105,Pro-24skip
20,21,22,23,28.44,0.07,0,-15.07,-49.943,33.105,Pro-24skip
20,21,23,24,21.81,0,0,-1.96,-51.689,178.671,Pro-24skip
21,22,1,2,7.91,3.01,0,226.24,-0.137,433.421,Pro-24skip
21,22,2,3,4.89,4.87,0,-5.8,-0.099,433.421,Pro-24skip
21,22,3,4,9.15,0.29,0,-26.05,-0.219,437.768,Pro-24skip
21,22,4,5,4.36,0.29,0,45.39,-0.124,437.768,Pro-24skip
21,22,5,6,7.22,0.25,0,17.91,-0.248,440.164,Pro-24skip
21,22,6,7,5.34,1.78,0,-30.49,-0.223,440.164,Pro-24skip
21,22,7,8,3.81,2.05,0,-50.76,-0.197,443.223,Pro-24skip
21,22,8,9,10.63,0.23,0,73.65,-0.687,443.223,Pro-24skip
21,22,9,10,5.2,0.87,0,-79.13,-0.426,441.999,Pro-24skip
21,22,10,11,7.99,0.36,0,-9.79,-0.852,441.999,Pro-24skip
21,22,11,12,9.53,0.18,0,19.28,-1.345,438.916,Pro-24skip
21,22,12,13,10.52,0.18,0,-48.79,-2.041,438.916,Pro-24skip
21,22,13,14,9.4,0.06,0,18.62,-2.591,436.566,Pro-24skip
21,22,14,15,8.6,0.17,0,-46.45,-3.557,436.566,Pro-24skip
21,22,15,16,8.98,0.03,0,-9.72,-5.964,438.277,Pro-24skip
21,22,16,17,9.69,0.07,0,-50.72,-11.263,438.277,Pro-24skip
21,22,17,18,12.92,0.07,0,-97.04,-30.125,439.57,Pro-24skip
21,22,18,19,15.83,0.03,0,-57.01,-92.268,439.57,Pro-24skip
21,22,19,20,26.69,0.06,0,-81.87,-49.912,35.247,Pro-24skip
21,22,23,24,29.09,0.06,0,-0.41,-50.221,32.545,Pro-24skip
22,23,1,2,3.66,0.9,0,226.69,-0.048,377.911,Pro-24skip
22,23,2,3,7.38,3.13,0,-6.06,-0.111,377.911,Pro-24skip
22,23,3,4,5.13,4.35,0,-26.51,-0.092,385.969,Pro-24skip
22,23,4,5,6.77,0.53,0,47.05,-0.143,385.969,Pro-24skip
22,23,5,6,5.11,3.8,0,17.85,-0.13,392.007,Pro-24skip
22,23,6,7,6.34,2.68,0,-29.77,-0.194,392.007,Pro-24skip
22,23,7,8,6.16,1.68,0,-48.74,-0.232,397.807,Pro-24skip
22,23,8,9,3.7,0.25,0,74.08,-0.172,397.807,Pro-24skip
22,23,9,10,7.53,1.04,0,-80.1,-0.442,402.645,Pro-24skip
22,23,10,11,8,0.78,0,-9.71,-0.598,402.645,Pro-24skip
22,23,11,12,8.52,0.58,0,22.37,-0.836,407.058,Pro-24skip
22,23,12,13,9.93,0.18,0,-47.67,-1.3,407.058,Pro-24skip
22,23,13,14,8.5,0.14,0,19.73,-1.513,402.921,Pro-24skip
22,23,14,15,8.12,0.04,0,-44.08,-2.066,402.921,Pro-24skip
22,23,15,16,8.19,0.13,0,-7.27,-3.1,399.712,Pro-24skip
22,23,16,17,8.43,0.22,0,-45.95,-5.106,399.712,Pro-24skip
22,23,17,18,10.94,0.05,0,-93.79,-11.69,402.645,Pro-24skip
22,23,18,19,12.5,0,0,-22.1,-26.71,402.645,Pro-24skip
22,23,19,20,19.01,0.06,0,-37.28,-51.26,203.286,Pro-24skip
22,23,20,21,28.29,0.05,0,258.88,-305.079,203.286,Pro-24skip
23,24,1,2,12.29,3.04,0,227.05,-0.13,353.969,Pro-24skip
23,24,2,3,2.87,13.22,0,-6.31,-0.035,353.969,Pro-24skip
23,24,3,4,10.42,2.56,0,-26.88,-0.149,359.513,Pro-24skip
23,24,4,5,3.23,8.74,0,48.42,-0.054,359.513,Pro-24skip
23,24,5,6,7.96,2.36,0,17.78,-0.159,364.86,Pro-24skip
23,24,6,7,4.42,0.47,0,-29.18,-0.105,364.86,Pro-24skip
23,24,7,8,12.02,0.87,0,-47.07,-0.34,362.804,Pro-24skip
23,24,8,9,4.25,2.62,0,74.43,-0.146,362.804,Pro-24skip
23,24,9,10,4.66,1.84,0,-80.91,-0.197,362.47,Pro-24skip
23,24,10,11,7.22,1.52,0,-9.8,-0.381,362.47,Pro-24skip
23,24,11,12,9.65,0.94,0,24.84,-0.652,364.086,Pro-24skip
23,24,12,13,9.67,0.43,0,-46.96,-0.849,364.086,Pro-24skip
23,24,13,14,9.03,0.1,0,21.45,-1.065,366.731,Pro-24skip
23,24,14,15,7.78,0.12,0,-43.44,-1.262,366.731,Pro-24skip
23,24,15,16,8.64,0.22,0,-6.15,-2.012,368.992,Pro-24skip
23,24,16,17,9.33,0.08,0,-42.78,-3.262,368.992,Pro-24skip
23,24,17,18,10.18,0.15,0,-92.25,-5.726,371.005,Pro-24skip
23,24,18,19,11.56,0.14,0,-2.41,-11.381,371.005,Pro-24skip
23,24,19,20,15.44,0.03,0,-14.56,-30.558,373.083,Pro-24skip
23,24,20,21,21.84,0.12,0,250.26,-108.07,373.083,Pro-24skip
23,24,21,22,29.01,0.06,0,-344.24,-49.769,32.341,Pro-24skip
